fname,price,title,rname,raddress
Chicken and gochu jang salad,11,Breakfast,Lonesome Dove,290 Dovetail Street
Mizuna and pickled onion salad,30,Breakfast,Lonesome Dove,290 Dovetail Street
Flaxseed oil and garlic oil salad,10,Breakfast,Lonesome Dove,290 Dovetail Street
Peppermint and gammon salad,46,Breakfast,Lonesome Dove,290 Dovetail Street
Basil and tubetti salad,11,Breakfast,Lonesome Dove,290 Dovetail Street
Roast daikon,42,Breakfast,Lonesome Dove,290 Dovetail Street
Black pepper and chickpea curry,16,Breakfast,Lonesome Dove,290 Dovetail Street
"Grilled Chicken, Zucchini, and Quinoa Salad",40,Lunch,Lonesome Dove,290 Dovetail Street
Smoked Salmon Carbonara with Lemon and Dill,30,Lunch,Lonesome Dove,290 Dovetail Street
Chef Race: Cornmeal-Crusted Catfish with Tomato-Zucchini Rice and Radish Slaw,13,Lunch,Lonesome Dove,290 Dovetail Street
Bird's Nest Egg Salad,44,Lunch,Lonesome Dove,290 Dovetail Street
Chicken Cacciatore,40,Lunch,Lonesome Dove,290 Dovetail Street
Avocado BLT,41,Lunch,Lonesome Dove,290 Dovetail Street
Oven Baked Chicken Tacos – Our Newest Family Favorite,44,Lunch,Lonesome Dove,290 Dovetail Street
Fruit Salad with Grilled Chicken and Citrus Poppy Seed Dressing,2,Lunch,Lonesome Dove,290 Dovetail Street
Beef Curry,11,Lunch,Lonesome Dove,290 Dovetail Street
Thai Peanut Chicken,25,Dinner,Lonesome Dove,290 Dovetail Street
Snapper,2,Dinner,Lonesome Dove,290 Dovetail Street
Tofu Kabobs with Cherry Barbecue Sauce,36,Dinner,Lonesome Dove,290 Dovetail Street
Mediterranean Crab and Couscous Stuffed Mushrooms,2,Dinner,Lonesome Dove,290 Dovetail Street
POTATOES WITH CHEESE SAUCE (PAPAS CHORREADAS),14,Dinner,Lonesome Dove,290 Dovetail Street
Grilled chicken with chilli & sesame seeds,23,Dinner,Lonesome Dove,290 Dovetail Street
Almond-Thyme-Crusted Mahi Mahi with Lemon Chardonnay Sauce,6,Dinner,Lonesome Dove,290 Dovetail Street
Homemade Creamy Chicken Noodle Soup,40,Dinner,Lonesome Dove,290 Dovetail Street
Faggots with onion gravy,22,Dinner,Lonesome Dove,290 Dovetail Street
Slow Cooker Chicken Tortellini Soup,10,Dinner,Lonesome Dove,290 Dovetail Street
Low Carb Peanut Butter Swirl Frozen Yogurt {No Sugar Added},29,Dinner,Lonesome Dove,290 Dovetail Street
Fruit Salad with Grilled Chicken and Citrus Poppy Seed Dressing,13,All Day,Melting Pot,0961 Huxley Junction
Bang-Bang Shrimp,7,All Day,Melting Pot,0961 Huxley Junction
Low Carb Peanut Butter Swirl Frozen Yogurt {No Sugar Added},39,All Day,Melting Pot,0961 Huxley Junction
Grilled chicken with chilli & sesame seeds,31,All Day,Melting Pot,0961 Huxley Junction
Golden Beet & Beet Greens Pasta W/ Ricotta and Feta Cheese,9,All Day,Melting Pot,0961 Huxley Junction
Calamari,17,All Day,Melting Pot,0961 Huxley Junction
Instant Pot Turkey Chili,35,All Day,Melting Pot,0961 Huxley Junction
Slow Cooker Meatball Subs,41,All Day,Melting Pot,0961 Huxley Junction
Thai Peanut Chicken,34,All Day,Melting Pot,0961 Huxley Junction
Pan-seared Salmon with Asparagus for #WeekdaySupper,11,All Day,Melting Pot,0961 Huxley Junction
"Chicken Fajita Casserole: One Pot, Many Flavors",47,All Day,Melting Pot,0961 Huxley Junction
Coconut Pound Cake,49,All Day,Melting Pot,0961 Huxley Junction
Almond-Thyme-Crusted Mahi Mahi with Lemon Chardonnay Sauce,40,All Day,Melting Pot,0961 Huxley Junction
Roasted Summer Vegetable Mac + Cheese,40,All Day,Melting Pot,0961 Huxley Junction
Pork Chops Romano in Lemon-Butter Sauce,44,All Day,Easy Eats,0 Darwin Circle
Creamy Green Chile Chicken Enchiladas,42,All Day,Easy Eats,0 Darwin Circle
Spinach Burrata Omelet with Avocado Salad,24,All Day,Easy Eats,0 Darwin Circle
Skinnified Pork and Bean Burrito,46,All Day,Easy Eats,0 Darwin Circle
Avocado BLT,8,All Day,Easy Eats,0 Darwin Circle
Skirt Steak With Arugula Salad,38,All Day,Easy Eats,0 Darwin Circle
Snapper,43,All Day,Easy Eats,0 Darwin Circle
Guinea fowl tagine,44,All Day,Easy Eats,0 Darwin Circle
Healthy Chicken Burgers with Spinach Basil Pesto & Mozzarella,27,All Day,Easy Eats,0 Darwin Circle
Stir-Fried Udon Noodles with Bok Choy,20,All Day,Easy Eats,0 Darwin Circle
Creamy Baked Risotto with Italian Sausage and Sun-Dried Tomatoes,25,All Day,Easy Eats,0 Darwin Circle
The TJ Hooker Pizza (Chipotle BBQ and Sweet Chili Pineapple + Jalapeño Pizza with Bacon),31,All Day,Easy Eats,0 Darwin Circle
"One Pot Garlic Butter Chicken, Green Beans & Potatoes",36,All Day,Easy Eats,0 Darwin Circle
Greek pasta salad,26,All Day,Easy Eats,0 Darwin Circle
Chipotle Chicken Grilled Cheese Sandwich + Emmi USA’s “Gourmelt” Grilled Cheese Contest,7,All Day,Easy Eats,0 Darwin Circle
Seared Scallops with a Pomegranate Drizzle,22,All Day,Easy Eats,0 Darwin Circle
"Minty carrot, pistachio & feta salad",2,All Day,Easy Eats,0 Darwin Circle
Salmon Sandwiches with Fries,39,All Day,Easy Eats,0 Darwin Circle
Chicken Cacciatore,5,All Day,Easy Eats,0 Darwin Circle
Super Mom Stir Fry,7,All Day,Easy Eats,0 Darwin Circle
Grilled Pork Chops,33,All Day,Easy Eats,0 Darwin Circle
"Minty carrot, pistachio & feta salad",45,All Day,Easy Eats,0 Darwin Circle
Sweet Thai Shrimp Curry with Peanut Noodles,15,All Day,Easy Eats,0 Darwin Circle
Stir-Fried Udon Noodles with Bok Choy,14,All Day,Easy Eats,0 Darwin Circle
Almond-Thyme-Crusted Mahi Mahi with Lemon Chardonnay Sauce,42,All Day,Easy Eats,0 Darwin Circle
Chicken and Corn Chowder,16,All Day,Macro Bites,900 Mandrake Road
"Chicken Fajita Casserole: One Pot, Many Flavors",15,All Day,Macro Bites,900 Mandrake Road
Seared Short Rib Wraps from 'Family Table,2,All Day,Macro Bites,900 Mandrake Road
Roasted Summer Vegetable Mac + Cheese,29,All Day,Macro Bites,900 Mandrake Road
Creamy chicken & mango curry,25,All Day,Macro Bites,900 Mandrake Road
Cook the Book: Shepherd's Pie,11,All Day,Macro Bites,900 Mandrake Road
Slow Cooker Chicken and Wild Rice Soup,43,All Day,Macro Bites,900 Mandrake Road
Tofu Kabobs with Cherry Barbecue Sauce,47,All Day,Macro Bites,900 Mandrake Road
Grilled chicken with chilli & sesame seeds,19,All Day,Macro Bites,900 Mandrake Road
Roasted Garlic Macaroni and Cheese,17,All Day,Macro Bites,900 Mandrake Road
"Penne, Beef and Vegetable Casserole",1,All Day,Macro Bites,900 Mandrake Road
Oven Baked Chicken Tacos – Our Newest Family Favorite,33,All Day,Macro Bites,900 Mandrake Road
Chef Race: Cornmeal-Crusted Catfish with Tomato-Zucchini Rice and Radish Slaw,35,All Day,Macro Bites,900 Mandrake Road
"One Pot Garlic Butter Chicken, Green Beans & Potatoes",33,All Day,Macro Bites,900 Mandrake Road
Smoked Salmon Carbonara with Lemon and Dill,1,All Day,Macro Bites,900 Mandrake Road
Bang-Bang Shrimp,19,All Day,Macro Bites,900 Mandrake Road
Pan-seared Salmon with Asparagus for #WeekdaySupper,43,All Day,Macro Bites,900 Mandrake Road
Golden Beet & Beet Greens Pasta W/ Ricotta and Feta Cheese,19,All Day,Macro Bites,900 Mandrake Road
Slow Cooker Chicken Tortellini Soup,38,All Day,Grubber Hub,8 Vidon Plaza
Kale Pesto Avocado Grilled Cheese,23,All Day,Grubber Hub,8 Vidon Plaza
Faggots with onion gravy,26,All Day,Grubber Hub,8 Vidon Plaza
Mexican Chicken Taco Skillet,45,All Day,Grubber Hub,8 Vidon Plaza
Skinnified Pork and Bean Burrito,10,All Day,Grubber Hub,8 Vidon Plaza
Pan-Seared Cod in White Wine Tomato Basil Sauce,32,All Day,Grubber Hub,8 Vidon Plaza
Coconut Pound Cake,49,All Day,Grubber Hub,8 Vidon Plaza
Greek pasta salad,49,All Day,Grubber Hub,8 Vidon Plaza
Snapper,27,All Day,Grubber Hub,8 Vidon Plaza
Coconut & tamarind chicken curry,5,All Day,Grubber Hub,8 Vidon Plaza
Pork Tacos with Cilantro-Avocado Cream Sauce,43,All Day,Grubber Hub,8 Vidon Plaza
"Steak Sandwiches with Caramelized Peppers, Onions and Garlic",23,All Day,Grubber Hub,8 Vidon Plaza
Calamari,34,All Day,Grubber Hub,8 Vidon Plaza
Chicken Cacciatore,27,All Day,Grubber Hub,8 Vidon Plaza
Creamy Green Chile Chicken Enchiladas,35,All Day,Grubber Hub,8 Vidon Plaza
Dinner Tonight: Flattened Chicken with Tomato-Saffron Vinaigrette on Arugula,30,All Day,Grubber Hub,8 Vidon Plaza
Chipotle Chicken Grilled Cheese Sandwich + Emmi USA’s “Gourmelt” Grilled Cheese Contest,23,All Day,Cheerful Rhino,009 Truax Trail
Slow-Cooker Cincinnati Chili,6,All Day,Cheerful Rhino,009 Truax Trail
Thai Peanut Chicken,1,All Day,Cheerful Rhino,009 Truax Trail
Instant Pot Turkey Chili,12,All Day,Cheerful Rhino,009 Truax Trail
Slow Cooker Meatball Subs,1,All Day,Cheerful Rhino,009 Truax Trail
Contest-Winning Eggplant Parmesan,42,All Day,Cheerful Rhino,009 Truax Trail
Spinach Burrata Omelet with Avocado Salad,34,All Day,Cheerful Rhino,009 Truax Trail
Seared Scallops with a Pomegranate Drizzle,50,All Day,Cheerful Rhino,009 Truax Trail
Avocado BLT,28,All Day,Cheerful Rhino,009 Truax Trail
Caprese Mac and Cheese,17,All Day,Cheerful Rhino,009 Truax Trail
Low Carb Peanut Butter Swirl Frozen Yogurt {No Sugar Added},15,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Caprese Zucchini Noodle Salad,41,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Skirt Steak With Arugula Salad,31,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Grilled Watermelon Salad,49,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Homemade Creamy Chicken Noodle Soup,38,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Beef Curry,44,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
The TJ Hooker Pizza (Chipotle BBQ and Sweet Chili Pineapple + Jalapeño Pizza with Bacon),32,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Slow Cooker Coq au Vin,24,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Spinach and Artichoke Chicken,29,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Guinea fowl tagine,44,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
POTATOES WITH CHEESE SAUCE (PAPAS CHORREADAS),39,All Day,Home Cooking Experience,4 Clyde Gallagher Terrace
Chicken Fajita Burgers,2,All Day,Fare & Feed,471 Division Circle
Cheesy Chicken and Broccoli Whole Wheat Pasta,5,All Day,Fare & Feed,471 Division Circle
Healthy Chicken Burgers with Spinach Basil Pesto & Mozzarella,10,All Day,Fare & Feed,471 Division Circle
Fruit Salad with Grilled Chicken and Citrus Poppy Seed Dressing,10,All Day,Fare & Feed,471 Division Circle
Salmon Sandwiches with Fries,36,All Day,Fare & Feed,471 Division Circle
Creamy Baked Risotto with Italian Sausage and Sun-Dried Tomatoes,18,All Day,Fare & Feed,471 Division Circle
Super Mom Stir Fry,24,All Day,Fare & Feed,471 Division Circle
Pork Chops Romano in Lemon-Butter Sauce,15,All Day,Fare & Feed,471 Division Circle
Bird's Nest Egg Salad,31,All Day,Fare & Feed,471 Division Circle
Chicken Salad with Grapes and Walnuts,19,All Day,Fare & Feed,471 Division Circle
"Grilled Chicken, Zucchini, and Quinoa Salad",24,All Day,Fare & Feed,471 Division Circle
Mediterranean Crab and Couscous Stuffed Mushrooms,40,All Day,Fare & Feed,471 Division Circle
Coconut & tamarind chicken curry,38,All Day,Golden Palace,58637 Jackson Drive
Almond-Thyme-Crusted Mahi Mahi with Lemon Chardonnay Sauce,1,All Day,Golden Palace,58637 Jackson Drive
Slow Cooker Chicken and Wild Rice Soup,11,All Day,Golden Palace,58637 Jackson Drive
Roasted Summer Vegetable Mac + Cheese,20,All Day,Golden Palace,58637 Jackson Drive
Dinner Tonight: Flattened Chicken with Tomato-Saffron Vinaigrette on Arugula,44,All Day,Golden Palace,58637 Jackson Drive
Fruit Salad with Grilled Chicken and Citrus Poppy Seed Dressing,20,All Day,Golden Palace,58637 Jackson Drive
"Penne, Beef and Vegetable Casserole",21,All Day,Golden Palace,58637 Jackson Drive
Chicken Cacciatore,25,All Day,Golden Palace,58637 Jackson Drive
Golden Beet & Beet Greens Pasta W/ Ricotta and Feta Cheese,29,All Day,Golden Palace,58637 Jackson Drive
Creamy Green Chile Chicken Enchiladas,25,All Day,Golden Palace,58637 Jackson Drive
Pork Tacos with Cilantro-Avocado Cream Sauce,28,All Day,Golden Palace,58637 Jackson Drive
Instant Pot Turkey Chili,16,All Day,Golden Palace,58637 Jackson Drive
Salmon Sandwiches with Fries,32,All Day,Golden Palace,58637 Jackson Drive
Bird's Nest Egg Salad,11,All Day,Golden Palace,58637 Jackson Drive
Faggots with onion gravy,43,All Day,Soups & Snacks,81 Green Ridge Pass
Oven Baked Chicken Tacos – Our Newest Family Favorite,38,All Day,Soups & Snacks,81 Green Ridge Pass
Chicken Salad with Grapes and Walnuts,13,All Day,Soups & Snacks,81 Green Ridge Pass
"Grilled Chicken, Zucchini, and Quinoa Salad",40,All Day,Soups & Snacks,81 Green Ridge Pass
Caprese Mac and Cheese,43,All Day,Soups & Snacks,81 Green Ridge Pass
Tofu Kabobs with Cherry Barbecue Sauce,16,All Day,Soups & Snacks,81 Green Ridge Pass
Bang-Bang Shrimp,46,All Day,Soups & Snacks,81 Green Ridge Pass
Low Carb Peanut Butter Swirl Frozen Yogurt {No Sugar Added},7,All Day,Soups & Snacks,81 Green Ridge Pass
Skirt Steak With Arugula Salad,38,All Day,Soups & Snacks,81 Green Ridge Pass
Slow Cooker Chicken Tortellini Soup,50,All Day,Soups & Snacks,81 Green Ridge Pass
Cook the Book: Shepherd's Pie,7,All Day,Soups & Snacks,81 Green Ridge Pass
Skinnified Pork and Bean Burrito,30,All Day,Soups & Snacks,81 Green Ridge Pass
Beef Curry,12,All Day,Soups & Snacks,81 Green Ridge Pass
Slow Cooker Meatball Subs,9,All Day,Soups & Snacks,81 Green Ridge Pass
Healthy Chicken Burgers with Spinach Basil Pesto & Mozzarella,11,All Day,Soups & Snacks,81 Green Ridge Pass
Chipotle Chicken Grilled Cheese Sandwich + Emmi USA’s “Gourmelt” Grilled Cheese Contest,25,All Day,Soups & Snacks,81 Green Ridge Pass
"One Pot Garlic Butter Chicken, Green Beans & Potatoes",9,All Day,Soups & Snacks,81 Green Ridge Pass
Greek pasta salad,24,All Day,Soups & Snacks,81 Green Ridge Pass
Snapper,27,All Day,Quick Bite,31323 Forest Dale Crossing
Pan-Seared Cod in White Wine Tomato Basil Sauce,26,All Day,Quick Bite,31323 Forest Dale Crossing
