fname,price,title,rname,raddress
Caprese Zucchini Noodle Salad,25,All Day,Quick Bite,31323 Forest Dale Crossing
Roasted Garlic Macaroni and Cheese,20,All Day,Quick Bite,31323 Forest Dale Crossing
Chicken Fajita Burgers,23,All Day,Quick Bite,31323 Forest Dale Crossing
Stir-Fried Udon Noodles with Bok Choy,32,All Day,Quick Bite,31323 Forest Dale Crossing
Calamari,12,All Day,Quick Bite,31323 Forest Dale Crossing
Avocado BLT,47,All Day,Quick Bite,31323 Forest Dale Crossing
Creamy chicken & mango curry,39,All Day,Quick Bite,31323 Forest Dale Crossing
Super Mom Stir Fry,22,All Day,Quick Bite,31323 Forest Dale Crossing
Grilled Pork Chops,50,All Day,Quick Bite,31323 Forest Dale Crossing
Slow-Cooker Cincinnati Chili,47,All Day,Quick Bite,31323 Forest Dale Crossing
Chicken and Corn Chowder,17,All Day,Quick Bite,31323 Forest Dale Crossing
Homemade Creamy Chicken Noodle Soup,18,All Day,Quick Bite,31323 Forest Dale Crossing
Sweet Thai Shrimp Curry with Peanut Noodles,30,All Day,Quick Bite,31323 Forest Dale Crossing
Cheesy Chicken and Broccoli Whole Wheat Pasta,41,All Day,Quick Bite,31323 Forest Dale Crossing
Smoked Salmon Carbonara with Lemon and Dill,17,All Day,Quick Bite,31323 Forest Dale Crossing
Grilled Watermelon Salad,47,All Day,Fast & Friendly,625 Pleasure Way
Pork Chops Romano in Lemon-Butter Sauce,26,All Day,Fast & Friendly,625 Pleasure Way
Contest-Winning Eggplant Parmesan,11,All Day,Fast & Friendly,625 Pleasure Way
Thai Peanut Chicken,3,All Day,Fast & Friendly,625 Pleasure Way
Mexican Chicken Taco Skillet,32,All Day,Fast & Friendly,625 Pleasure Way
Pan-seared Salmon with Asparagus for #WeekdaySupper,34,All Day,Fast & Friendly,625 Pleasure Way
Guinea fowl tagine,2,All Day,Fast & Friendly,625 Pleasure Way
Coconut Pound Cake,33,All Day,Fast & Friendly,625 Pleasure Way
Spinach Burrata Omelet with Avocado Salad,26,All Day,Fast & Friendly,625 Pleasure Way
Chef Race: Cornmeal-Crusted Catfish with Tomato-Zucchini Rice and Radish Slaw,43,All Day,Big Bites,508 Barnett Pass
"Minty carrot, pistachio & feta salad",7,All Day,Big Bites,508 Barnett Pass
The TJ Hooker Pizza (Chipotle BBQ and Sweet Chili Pineapple + Jalapeño Pizza with Bacon),39,All Day,Big Bites,508 Barnett Pass
Grilled chicken with chilli & sesame seeds,14,All Day,Big Bites,508 Barnett Pass
"Chicken Fajita Casserole: One Pot, Many Flavors",38,All Day,Big Bites,508 Barnett Pass
Seared Scallops with a Pomegranate Drizzle,33,All Day,Big Bites,508 Barnett Pass
Kale Pesto Avocado Grilled Cheese,13,All Day,Big Bites,508 Barnett Pass
Spinach and Artichoke Chicken,8,All Day,Blind Pig,6604 Ohio Hill
Creamy Baked Risotto with Italian Sausage and Sun-Dried Tomatoes,17,All Day,Blind Pig,6604 Ohio Hill
POTATOES WITH CHEESE SAUCE (PAPAS CHORREADAS),30,All Day,Blind Pig,6604 Ohio Hill
"Steak Sandwiches with Caramelized Peppers, Onions and Garlic",15,All Day,Blind Pig,6604 Ohio Hill
Slow Cooker Coq au Vin,14,All Day,Blind Pig,6604 Ohio Hill
Mediterranean Crab and Couscous Stuffed Mushrooms,4,All Day,Blind Pig,6604 Ohio Hill
Seared Short Rib Wraps from 'Family Table,4,All Day,Blind Pig,6604 Ohio Hill
Chicken Cacciatore,35,All Day,Blind Pig,6604 Ohio Hill
Tofu Kabobs with Cherry Barbecue Sauce,49,All Day,Blind Pig,6604 Ohio Hill
Pan-Seared Cod in White Wine Tomato Basil Sauce,49,All Day,Blind Pig,6604 Ohio Hill
Oven Baked Chicken Tacos – Our Newest Family Favorite,38,All Day,Blind Pig,6604 Ohio Hill
Mediterranean Crab and Couscous Stuffed Mushrooms,18,All Day,Eatable,3 Judy Trail
Calamari,37,All Day,Eatable,3 Judy Trail
Roasted Garlic Macaroni and Cheese,32,All Day,Eatable,3 Judy Trail
Guinea fowl tagine,33,All Day,Eatable,3 Judy Trail
Seared Short Rib Wraps from 'Family Table,45,All Day,Eatable,3 Judy Trail
Chicken and Corn Chowder,1,All Day,Eatable,3 Judy Trail
Super Mom Stir Fry,19,All Day,Eatable,3 Judy Trail
Dinner Tonight: Flattened Chicken with Tomato-Saffron Vinaigrette on Arugula,15,All Day,Eatable,3 Judy Trail
Creamy Baked Risotto with Italian Sausage and Sun-Dried Tomatoes,39,All Day,Eatable,3 Judy Trail
Mexican Chicken Taco Skillet,9,All Day,Eatable,3 Judy Trail
Almond-Thyme-Crusted Mahi Mahi with Lemon Chardonnay Sauce,5,All Day,Eatable,3 Judy Trail
Grilled chicken with chilli & sesame seeds,30,All Day,Eatable,3 Judy Trail
"One Pot Garlic Butter Chicken, Green Beans & Potatoes",25,All Day,Eatable,3 Judy Trail
"Grilled Chicken, Zucchini, and Quinoa Salad",8,All Day,Eatery,21 Hoffman Center
Instant Pot Turkey Chili,20,All Day,Eatery,21 Hoffman Center
Cook the Book: Shepherd's Pie,46,All Day,Eatery,21 Hoffman Center
Bang-Bang Shrimp,20,All Day,Eatery,21 Hoffman Center
Slow Cooker Meatball Subs,20,All Day,Eatery,21 Hoffman Center
Slow Cooker Coq au Vin,9,All Day,Eatery,21 Hoffman Center
Slow Cooker Chicken and Wild Rice Soup,29,All Day,Eatery,21 Hoffman Center
Pork Chops Romano in Lemon-Butter Sauce,38,All Day,Eatery,21 Hoffman Center
Chicken Fajita Burgers,2,All Day,Eatery,21 Hoffman Center
The TJ Hooker Pizza (Chipotle BBQ and Sweet Chili Pineapple + Jalapeño Pizza with Bacon),7,All Day,Eatery,21 Hoffman Center
Skinnified Pork and Bean Burrito,16,All Day,Eatery,21 Hoffman Center
Homemade Creamy Chicken Noodle Soup,19,All Day,Eatery,21 Hoffman Center
"Steak Sandwiches with Caramelized Peppers, Onions and Garlic",19,All Day,Eatery,21 Hoffman Center
Faggots with onion gravy,14,All Day,Goodies,676 Onsgard Avenue
Healthy Chicken Burgers with Spinach Basil Pesto & Mozzarella,50,All Day,Goodies,676 Onsgard Avenue
Slow-Cooker Cincinnati Chili,34,All Day,Goodies,676 Onsgard Avenue
Smoked Salmon Carbonara with Lemon and Dill,17,All Day,Goodies,676 Onsgard Avenue
Fruit Salad with Grilled Chicken and Citrus Poppy Seed Dressing,43,All Day,Goodies,676 Onsgard Avenue
Kale Pesto Avocado Grilled Cheese,7,All Day,Goodies,676 Onsgard Avenue
Pan-seared Salmon with Asparagus for #WeekdaySupper,20,All Day,Goodies,676 Onsgard Avenue
Caprese Mac and Cheese,12,All Day,Lard Boy,800 Sheridan Drive
Seared Scallops with a Pomegranate Drizzle,23,All Day,Lard Boy,800 Sheridan Drive
Chipotle Chicken Grilled Cheese Sandwich + Emmi USA’s “Gourmelt” Grilled Cheese Contest,43,All Day,Lard Boy,800 Sheridan Drive
Pork Tacos with Cilantro-Avocado Cream Sauce,17,All Day,Lard Boy,800 Sheridan Drive
Bird's Nest Egg Salad,10,All Day,Lard Boy,800 Sheridan Drive
"Minty carrot, pistachio & feta salad",29,All Day,Lard Boy,800 Sheridan Drive
Greek pasta salad,30,All Day,Lard Boy,800 Sheridan Drive
Salmon Sandwiches with Fries,36,All Day,Lard Boy,800 Sheridan Drive
Slow Cooker Chicken Tortellini Soup,10,All Day,Lard Boy,800 Sheridan Drive
Caprese Zucchini Noodle Salad,45,All Day,Lard Boy,800 Sheridan Drive
Spinach Burrata Omelet with Avocado Salad,29,All Day,Many Foods,3529 International Street
Sweet Thai Shrimp Curry with Peanut Noodles,9,All Day,Many Foods,3529 International Street
Coconut Pound Cake,37,All Day,Many Foods,3529 International Street
"Penne, Beef and Vegetable Casserole",18,All Day,Many Foods,3529 International Street
Stir-Fried Udon Noodles with Bok Choy,35,All Day,Many Foods,3529 International Street
Skirt Steak With Arugula Salad,42,All Day,Many Foods,3529 International Street
Golden Beet & Beet Greens Pasta W/ Ricotta and Feta Cheese,27,All Day,Many Foods,3529 International Street
Low Carb Peanut Butter Swirl Frozen Yogurt {No Sugar Added},24,All Day,Many Foods,3529 International Street
Beef Curry,18,All Day,Me Likey,094 Ludington Way
Chicken Salad with Grapes and Walnuts,35,All Day,Me Likey,094 Ludington Way
Thai Peanut Chicken,31,All Day,Me Likey,094 Ludington Way
Coconut & tamarind chicken curry,46,All Day,Me Likey,094 Ludington Way
Creamy Green Chile Chicken Enchiladas,13,All Day,Me Likey,094 Ludington Way
Chef Race: Cornmeal-Crusted Catfish with Tomato-Zucchini Rice and Radish Slaw,9,All Day,Me Likey,094 Ludington Way
Cheesy Chicken and Broccoli Whole Wheat Pasta,33,All Day,Wonton Express,924 Loftsgordon Lane
Grilled Watermelon Salad,11,All Day,Wonton Express,924 Loftsgordon Lane
Creamy chicken & mango curry,16,All Day,Wonton Express,924 Loftsgordon Lane
Contest-Winning Eggplant Parmesan,13,All Day,Wonton Express,924 Loftsgordon Lane
"Chicken Fajita Casserole: One Pot, Many Flavors",18,All Day,Wonton Express,924 Loftsgordon Lane
POTATOES WITH CHEESE SAUCE (PAPAS CHORREADAS),9,All Day,Wonton Express,924 Loftsgordon Lane
Roasted Summer Vegetable Mac + Cheese,35,All Day,Wonton Express,924 Loftsgordon Lane
Avocado BLT,24,All Day,Wonton Express,924 Loftsgordon Lane
Spinach and Artichoke Chicken,34,All Day,Wonton Express,924 Loftsgordon Lane
Snapper,20,All Day,Great Burger,0920 La Follette Hill
Grilled Pork Chops,26,All Day,Great Burger,0920 La Follette Hill
Thai Peanut Chicken,3,All Day,Great Burger,0920 La Follette Hill
Homemade Creamy Chicken Noodle Soup,4,All Day,Great Burger,0920 La Follette Hill
Beef Curry,28,All Day,Great Burger,0920 La Follette Hill
Grilled chicken with chilli & sesame seeds,33,All Day,Great Burger,0920 La Follette Hill
Contest-Winning Eggplant Parmesan,27,All Day,Great Burger,0920 La Follette Hill
Caprese Zucchini Noodle Salad,45,All Day,Awesome Burger,12 South Trail
Tofu Kabobs with Cherry Barbecue Sauce,4,All Day,Awesome Burger,12 South Trail
Creamy Green Chile Chicken Enchiladas,12,All Day,Awesome Burger,12 South Trail
Instant Pot Turkey Chili,12,All Day,Awesome Burger,12 South Trail
"Steak Sandwiches with Caramelized Peppers, Onions and Garlic",35,All Day,Awesome Burger,12 South Trail
Pan-Seared Cod in White Wine Tomato Basil Sauce,34,All Day,Awesome Burger,12 South Trail
Chicken Fajita Burgers,9,All Day,Awesome Burger,12 South Trail
Oven Baked Chicken Tacos – Our Newest Family Favorite,10,All Day,Awesome Burger,12 South Trail
Salmon Sandwiches with Fries,37,All Day,Amazing Sauce,77156 Evergreen Point
Cheesy Chicken and Broccoli Whole Wheat Pasta,9,All Day,Amazing Sauce,77156 Evergreen Point
Pan-seared Salmon with Asparagus for #WeekdaySupper,20,All Day,Amazing Sauce,77156 Evergreen Point
Chicken Cacciatore,50,All Day,Amazing Sauce,77156 Evergreen Point
Kale Pesto Avocado Grilled Cheese,32,All Day,Amazing Sauce,77156 Evergreen Point
Slow Cooker Coq au Vin,34,All Day,Amazing Sauce,77156 Evergreen Point
Pork Tacos with Cilantro-Avocado Cream Sauce,38,All Day,Amazing Sauce,77156 Evergreen Point
Coconut & tamarind chicken curry,41,All Day,Amazing Sauce,77156 Evergreen Point
Creamy chicken & mango curry,38,All Day,Asian Express,38 Randy Way
Slow Cooker Meatball Subs,12,All Day,Asian Express,38 Randy Way
Spinach and Artichoke Chicken,35,All Day,Asian Express,38 Randy Way
Dinner Tonight: Flattened Chicken with Tomato-Saffron Vinaigrette on Arugula,5,All Day,Asian Express,38 Randy Way
Pork Chops Romano in Lemon-Butter Sauce,33,All Day,Asian Express,38 Randy Way
Seared Scallops with a Pomegranate Drizzle,49,All Day,Asian Express,38 Randy Way
"Grilled Chicken, Zucchini, and Quinoa Salad",33,All Day,Fearless Wander,942 Thackeray Street
Slow Cooker Chicken and Wild Rice Soup,17,All Day,Fearless Wander,942 Thackeray Street
Bang-Bang Shrimp,1,All Day,Fearless Wander,942 Thackeray Street
Roasted Garlic Macaroni and Cheese,2,All Day,Fearless Wander,942 Thackeray Street
Mexican Chicken Taco Skillet,30,All Day,Fearless Wander,942 Thackeray Street
Calamari,36,Breakfast,A Night In Paris,554 Cambridge Crossing
Chicken and Corn Chowder,6,Breakfast,A Night In Paris,554 Cambridge Crossing
Golden Beet & Beet Greens Pasta W/ Ricotta and Feta Cheese,2,Breakfast,A Night In Paris,554 Cambridge Crossing
Sweet Thai Shrimp Curry with Peanut Noodles,46,Breakfast,A Night In Paris,554 Cambridge Crossing
Almond-Thyme-Crusted Mahi Mahi with Lemon Chardonnay Sauce,7,Breakfast,A Night In Paris,554 Cambridge Crossing
POTATOES WITH CHEESE SAUCE (PAPAS CHORREADAS),25,Breakfast,A Night In Paris,554 Cambridge Crossing
"Chicken Fajita Casserole: One Pot, Many Flavors",46,Breakfast,A Night In Paris,554 Cambridge Crossing
Creamy Baked Risotto with Italian Sausage and Sun-Dried Tomatoes,6,Breakfast,A Night In Paris,554 Cambridge Crossing
Chipotle Chicken Grilled Cheese Sandwich + Emmi USA’s “Gourmelt” Grilled Cheese Contest,15,Breakfast,A Night In Paris,554 Cambridge Crossing
Coconut Pound Cake,25,Breakfast,A Night In Paris,554 Cambridge Crossing
Slow-Cooker Cincinnati Chili,6,Breakfast,A Night In Paris,554 Cambridge Crossing
Cook the Book: Shepherd's Pie,39,Breakfast,A Night In Paris,554 Cambridge Crossing
"Penne, Beef and Vegetable Casserole",21,Breakfast,A Night In Paris,554 Cambridge Crossing
Grilled Pork Chops,1,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Spinach Burrata Omelet with Avocado Salad,22,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Slow Cooker Chicken Tortellini Soup,10,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Low Carb Peanut Butter Swirl Frozen Yogurt {No Sugar Added},6,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Mediterranean Crab and Couscous Stuffed Mushrooms,20,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
"One Pot Garlic Butter Chicken, Green Beans & Potatoes",15,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Roasted Summer Vegetable Mac + Cheese,46,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Skirt Steak With Arugula Salad,16,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Guinea fowl tagine,26,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Avocado BLT,41,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Super Mom Stir Fry,26,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Caprese Mac and Cheese,40,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Faggots with onion gravy,2,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Greek pasta salad,42,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Snapper,45,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
Bird's Nest Egg Salad,10,Lunch/Dinner,A Night In Paris,554 Cambridge Crossing
